Deal ID,Deal Owner,Deal Amount,Project name,Deal_Closing_Date,Stage,Probability,Created_By,Modified_By,Created_Time,Modified_Time,Currency,Exchange_Rate,Last_Activity_Time,Sales_Cycle_Duration,Overall_Sales_Duration,User_Modified_Time,System_Modified_Time,Change_Log_Time__s,City_State,Country,Potential_Lead_Source,Focussed_Non_focussed_Industry,Industry_Type,Management_Type2,Client_Type,Ownership_Type,Date_on_which_proposal_sent,Original_expected_closure_date,Date_on_which_became_a_Potential,Engagement_Tenure_months,Date_on_which_became_a_Qualified_Prospect,Monthly_recurring_revenue_amount,Date_on_which_walk_through_scheduled,Date_on_which_walk_through_conducted,Services,Engagement_type,CEC_Video_Used,Client_s_Problem_Statement,Nature_of_Potential,Date_on_which_follow_up_conducted,Date_on_which_converted_to_a_client,Date_on_which_follow_up_scheduled,Mandate_start_date,Mandate_end_date,Methodology,Date_on_which_client_lost,Reason_for_loss_of_potential,Payment_Method,Designation of Deal contact,SBU,Financial_Year,Potential_Rating,Wether_Related_To,Project_Tag,Date_on_which_became_Need_Identification,GTM Segment1,Category_A_B_C,Stage group,How_do_we_perceive_the_client,Quality_Score,How_does_the_client_position_us
655193000001701072,655193000001491001,0.0,65,,Lead - Attempt to Contact,10,655193000001491001,655193000001491001,2024-07-11 16:03:53,2024-09-18 11:29:46,USD,0,2024-09-18 11:29:46,,,,2024-09-18 11:29:46,,California,USA,Founder - SV,Focused,IT SAAS,,,,,,,,,,,,,,Yes,,New,,,,,,,,,,VP of Product,,,Cold,,Solution Design,,Others,C,Lead,,,
655193000001701071,655193000001491001,0.0,66,,Lead - Attempt to Contact,10,655193000001491001,655193000001491001,2024-07-11 16:03:53,2024-09-18 11:29:46,USD,0,2024-09-18 11:29:46,,,,2024-09-18 11:29:46,,California,USA,Founder - SV,Focused,IT SAAS,,,,,,,,,,,,,,Yes,,New,,,,,,,,,,Strategic Account Director,,,Cold,,Solution Design,,Others,C,Lead,,,
655193000001701066,655193000001491001,0.0,67,,Lead - Attempt to Contact,10,655193000001491001,655193000001491001,2024-07-11 16:03:53,2024-09-18 11:29:46,USD,0,2024-09-18 11:29:46,,,,2024-09-18 11:29:46,,California,USA,Founder - SV,Focused,IT SAAS,,,,,,,,,,,,,,Yes,,New,,,,,,,,,,CEO & Co-founder,,,Cold,,Solution Design,,Others,C,Lead,,,
655193000001701056,655193000001491001,0.0,68,,Lead - Attempt to Contact,10,655193000001491001,655193000001491001,2024-07-11 16:03:53,2024-09-18 11:29:46,USD,0,2024-09-18 11:29:46,,,,2024-09-18 11:29:46,,California,USA,Founder - SV,Focused,IT SAAS,,,,,,,,,,,,,,Yes,,New,,,,,,,,,,Acting COO,,,Cold,,Solution Design,,Others,C,Lead,,,
655193000001701053,655193000001491001,0.0,69,,Lead - Attempt to Contact,10,655193000001491001,655193000001491001,2024-07-11 16:03:53,2024-09-18 11:29:46,USD,0,2024-09-18 11:29:46,,,,2024-09-18 11:29:46,,California,USA,Founder - SV,Focused,IT SAAS,,,,,,,,,,,,,,Yes,,New,,,,,,,,,,Founder & CEO,,,Cold,,Solution Design,,Others,C,Lead,,,
655193000001701050,655193000001491001,0.0,70,,Lead - Attempt to Contact,10,655193000001491001,655193000001491001,2024-07-11 16:03:53,2024-09-18 11:29:46,USD,0,2024-09-18 11:29:46,,,,2024-09-18 11:29:46,,California,USA,Founder - SV,Focused,IT SAAS,,,,,,,,,,,,,,Yes,,New,,,,,,,,,,Principal UX Designer,,,Cold,,Solution Design,,Others,C,Lead,,,
655193000001701040,655193000001491001,0.0,71,,Lead - Attempt to Contact,10,655193000001491001,655193000001491001,2024-07-11 16:03:53,2024-09-18 11:29:46,USD,0,2024-09-18 11:29:46,,,,2024-09-18 11:29:46,,California,USA,Founder - SV,Focused,IT SAAS,,,,,,,,,,,,,,Yes,,New,,,,,,,,,,President and Chief Executive Officer,,,Cold,,Solution Design,,Others,C,Lead,,,
655193000001701010,655193000001491001,0.0,72,,Lead - Attempt to Contact,10,655193000001491001,655193000001491001,2024-07-11 16:03:53,2024-09-18 11:29:46,USD,0,2024-09-18 11:29:46,,,,2024-09-18 11:29:46,,California,USA,Founder - SV,Focused,IT SAAS,,,,,,,,,,,,,,Yes,,New,,,,,,,,,,Founder and CEO,,,Cold,,Solution Design,,Others,C,Lead,,,
655193000001701003,655193000001491001,0.0,73,,Lead - Attempt to Contact,10,655193000001491001,655193000001491001,2024-07-11 16:03:53,2024-09-18 11:29:46,USD,0,2024-09-18 11:29:46,,,,2024-09-18 11:29:46,,California,USA,Founder - SV,Focused,IT SAAS,,,,,,,,,,,,,,Yes,,New,,,,,,,,,,CEO and Head of Product,,,Cold,,Solution Design,,Others,C,Lead,,,
655193000001700999,655193000001491001,0.0,74,,Lead - Attempt to Contact,10,655193000001491001,655193000001491001,2024-07-11 16:03:53,2024-09-18 11:29:46,USD,0,2024-09-18 11:29:46,,,,2024-09-18 11:29:46,,California,USA,Founder - SV,Focused,IT SAAS,,,,,,,,,,,,,,Yes,,New,,,,,,,,,,CEO,,,Cold,,Solution Design,,Others,C,Lead,,,
655193000001700987,655193000001491001,0.0,75,,Lead - Attempt to Contact,10,655193000001491001,655193000001491001,2024-07-11 16:03:53,2024-09-18 11:29:46,USD,0,2024-09-18 11:29:46,,,,2024-09-18 11:29:46,,California,USA,Founder - SV,Focused,IT SAAS,,,,,,,,,,,,,,Yes,,New,,,,,,,,,,"Founder, CEO",,,Cold,,Solution Design,,Others,C,Lead,,,
655193000001700977,655193000001491001,0.0,76,,Lead - Attempt to Contact,10,655193000001491001,655193000001491001,2024-07-11 16:03:53,2024-09-18 11:29:46,USD,0,2024-09-18 11:29:46,,,,2024-09-18 11:29:46,,California,USA,Founder - SV,Focused,IT SAAS,,,,,,,,,,,,,,Yes,,New,,,,,,,,,,Founder and CEO,,,Cold,,Solution Design,,Others,C,Lead,,,
655193000001700976,655193000001491001,0.0,77,,Lead - Attempt to Contact,10,655193000001491001,655193000001491001,2024-07-11 16:03:53,2024-09-18 11:29:46,USD,0,2024-09-18 11:29:46,,,,2024-09-18 11:29:46,,California,USA,Founder - SV,Focused,IT SAAS,,,,,,,,,,,,,,Yes,,New,,,,,,,,,,Co-Founder & CEO,,,Cold,,Solution Design,,Others,C,Lead,,,
655193000001694262,655193000001491001,0.0,78,,Lead - Attempt to Contact,10,655193000001491001,655193000001491001,2024-07-11 16:03:42,2024-07-12 00:35:19,USD,0,2024-07-12 00:35:19,,,,2024-07-12 00:35:19,,California,USA,Founder - SV,Focused,IT SAAS,,,,,,,,,,,,,,Yes,,New,,,,,,,,,,Software Developer | Pluralsight Author | YouTube Content Creator (tech training),,,Cold,,Solution Design,,Others,C,Lead,,,
655193000001694254,655193000001491001,0.0,79,,Lead - Attempt to Contact,10,655193000001491001,655193000001491001,2024-07-11 16:03:42,2024-07-12 00:35:19,USD,0,2024-07-12 00:35:19,,,,2024-07-12 00:35:19,,California,USA,Founder - SV,Focused,IT SAAS,,,,,,,,,,,,,,Yes,,New,,,,,,,,,,Sales Director,,,Cold,,Solution Design,,Others,C,Lead,,,
655193000001694253,655193000001491001,0.0,80,,Lead - Attempt to Contact,10,655193000001491001,655193000001491001,2024-07-11 16:03:42,2024-07-12 00:35:19,USD,0,2024-07-12 00:35:19,,,,2024-07-12 00:35:19,,California,USA,Founder - SV,Focused,IT SAAS,,,,,,,,,,,,,,Yes,,New,,,,,,,,,,"Vice President Sales, America's Region",,,Cold,,Solution Design,,Others,C,Lead,,,
655193000001694248,655193000001491001,0.0,81,,Lead - Attempt to Contact,10,655193000001491001,655193000001491001,2024-07-11 16:03:42,2024-07-12 00:35:19,USD,0,2024-07-12 00:35:19,,,,2024-07-12 00:35:19,,California,USA,Founder - SV,Focused,IT SAAS,,,,,,,,,,,,,,Yes,,New,,,,,,,,,,CEO & Co-founder,,,Cold,,Solution Design,,Others,C,Lead,,,
655193000001694231,655193000001491001,0.0,82,,Lead - Attempt to Contact,10,655193000001491001,655193000001491001,2024-07-11 16:03:42,2024-07-12 00:35:19,USD,0,2024-07-12 00:35:19,,,,2024-07-12 00:35:19,,California,USA,Founder - SV,Focused,IT SAAS,,,,,,,,,,,,,,Yes,,New,,,,,,,,,,"VP, Business Development and Client Growth",,,Cold,,Solution Design,,Others,C,Lead,,,
655193000001694223,655193000001491001,0.0,83,,Lead - Attempt to Contact,10,655193000001491001,655193000001491001,2024-07-11 16:03:42,2024-07-12 00:35:19,USD,0,2024-07-12 00:35:19,,,,2024-07-12 00:35:19,,California,USA,Founder - SV,Focused,IT SAAS,,,,,,,,,,,,,,Yes,,New,,,,,,,,,,Vice President of Business Development,,,Cold,,Solution Design,,Others,C,Lead,,,
655193000001694215,655193000001491001,0.0,84,,Lead - Attempt to Contact,10,655193000001491001,655193000001491001,2024-07-11 16:03:42,2024-07-12 00:35:19,USD,0,2024-07-12 00:35:19,,,,2024-07-12 00:35:19,,California,USA,Founder - SV,Focused,IT SAAS,,,,,,,,,,,,,,Yes,,New,,,,,,,,,,Co-Founder and CEO,,,Cold,,Solution Design,,Others,C,Lead,,,
655193000001694208,655193000001491001,0.0,85,,Lead - Attempt to Contact,10,655193000001491001,655193000001491001,2024-07-11 16:03:42,2024-07-12 00:35:19,USD,0,2024-07-12 00:35:19,,,,2024-07-12 00:35:19,,California,USA,Founder - SV,Focused,IT SAAS,,,,,,,,,,,,,,Yes,,New,,,,,,,,,,Vice President Strategic Accounts - Global,,,Cold,,Solution Design,,Others,C,Lead,,,
655193000001694199,655193000001491001,0.0,86,,Lead - Attempt to Contact,10,655193000001491001,655193000001491001,2024-07-11 16:03:42,2024-07-12 00:35:19,USD,0,2024-07-12 00:35:19,,,,2024-07-12 00:35:19,,California,USA,Founder - SV,Focused,IT SAAS,,,,,,,,,,,,,,Yes,,New,,,,,,,,,,Vice President of Sales,,,Cold,,Solution Design,,Others,C,Lead,,,
655193000001694198,655193000001491001,0.0,87,,Lead - Attempt to Contact,10,655193000001491001,655193000001491001,2024-07-11 16:03:42,2024-07-12 00:35:19,USD,0,2024-07-12 00:35:19,,,,2024-07-12 00:35:19,,California,USA,Founder - SV,Focused,IT SAAS,,,,,,,,,,,,,,Yes,,New,,,,,,,,,,Sr. Director Content Strategy,,,Cold,,Solution Design,,Others,C,Lead,,,
655193000001694193,655193000001491001,0.0,88,,Lead - Attempt to Contact,10,655193000001491001,655193000001491001,2024-07-11 16:03:42,2024-07-12 00:35:19,USD,0,2024-07-12 00:35:19,,,,2024-07-12 00:35:19,,California,USA,Founder - SV,Focused,IT SAAS,,,,,,,,,,,,,,Yes,,New,,,,,,,,,,Chief Customer Officer,,,Cold,,Solution Design,,Others,C,Lead,,,
655193000001694184,655193000001491001,0.0,89,,Lead - Attempt to Contact,10,655193000001491001,655193000001491001,2024-07-11 16:03:42,2024-07-12 00:35:19,USD,0,2024-07-12 00:35:19,,,,2024-07-12 00:35:19,,California,USA,Founder - SV,Focused,IT SAAS,,,,,,,,,,,,,,Yes,,New,,,,,,,,,,Chief Operating Officer,,,Cold,,Solution Design,,Others,C,Lead,,,
655193000001694168,655193000001491001,0.0,90,,Lead - Attempt to Contact,10,655193000001491001,655193000001491001,2024-07-11 16:03:42,2024-07-12 00:35:19,USD,0,2024-07-12 00:35:19,,,,2024-07-12 00:35:19,,California,USA,Founder - SV,Focused,IT SAAS,,,,,,,,,,,,,,Yes,,New,,,,,,,,,,VP of content relations at SalesPoP,,,Cold,,Solution Design,,Others,C,Lead,,,
655193000001694164,655193000001491001,0.0,91,,Lead - Attempt to Contact,10,655193000001491001,655193000001491001,2024-07-11 16:03:42,2024-07-12 00:35:19,USD,0,2024-07-12 00:35:19,,,,2024-07-12 00:35:19,,California,USA,Founder - SV,Focused,IT SAAS,,,,,,,,,,,,,,Yes,,New,,,,,,,,,,Founder and Managing Partner,,,Cold,,Solution Design,,Others,C,Lead,,,
655193000001694157,655193000001491001,0.0,92,,Lead - Attempt to Contact,10,655193000001491001,655193000001491001,2024-07-11 16:03:42,2024-07-12 00:35:19,USD,0,2024-07-12 00:35:19,,,,2024-07-12 00:35:19,,California,USA,Founder - SV,Focused,IT SAAS,,,,,,,,,,,,,,Yes,,New,,,,,,,,,,Head of CX,,,Cold,,Solution Design,,Others,C,Lead,,,
655193000001694154,655193000001491001,0.0,93,,Lead - Attempt to Contact,10,655193000001491001,655193000001491001,2024-07-11 16:03:42,2024-07-12 00:35:19,USD,0,2024-07-12 00:35:19,,,,2024-07-12 00:35:19,,California,USA,Founder - SV,Focused,IT SAAS,,,,,,,,,,,,,,Yes,,New,,,,,,,,,,CEO & Co-founder,,,Cold,,Solution Design,,Others,C,Lead,,,
655193000001694151,655193000001491001,0.0,94,,Lead - Attempt to Contact,10,655193000001491001,655193000001491001,2024-07-11 16:03:42,2024-07-12 00:35:19,USD,0,2024-07-12 00:35:19,,,,2024-07-12 00:35:19,,California,USA,Founder - SV,Focused,IT SAAS,,,,,,,,,,,,,,Yes,,New,,,,,,,,,,CEO & Co-founder,,,Cold,,Solution Design,,Others,C,Lead,,,
655193000001694150,655193000001491001,0.0,95,,Lead - Attempt to Contact,10,655193000001491001,655193000001491001,2024-07-11 16:03:42,2024-07-12 00:35:19,USD,0,2024-07-12 00:35:19,,,,2024-07-12 00:35:19,,California,USA,Founder - SV,Focused,IT SAAS,,,,,,,,,,,,,,Yes,,New,,,,,,,,,,Head of Partnerships,,,Cold,,Solution Design,,Others,C,Lead,,,
655193000001694142,655193000001491001,0.0,96,,Lead - Attempt to Contact,10,655193000001491001,655193000001491001,2024-07-11 16:03:42,2024-07-12 00:35:19,USD,0,2024-07-12 00:35:19,,,,2024-07-12 00:35:19,,California,USA,Founder - SV,Focused,IT SAAS,,,,,,,,,,,,,,Yes,,New,,,,,,,,,,CEO & Founder,,,Cold,,Solution Design,,Others,C,Lead,,,
655193000001694141,655193000001491001,0.0,97,,Lead - Attempt to Contact,10,655193000001491001,655193000001491001,2024-07-11 16:03:42,2024-07-12 00:35:19,USD,0,2024-07-12 00:35:19,,,,2024-07-12 00:35:19,,California,USA,Founder - SV,Focused,IT SAAS,,,,,,,,,,,,,,Yes,,New,,,,,,,,,,Chief of Staff,,,Cold,,Solution Design,,Others,C,Lead,,,
655193000001694140,655193000001491001,0.0,98,,Lead - Attempt to Contact,10,655193000001491001,655193000001491001,2024-07-11 16:03:42,2024-07-12 00:35:19,USD,0,2024-07-12 00:35:19,,,,2024-07-12 00:35:19,,California,USA,Founder - SV,Focused,IT SAAS,,,,,,,,,,,,,,Yes,,New,,,,,,,,,,Chief Productivity Officer,,,Cold,,Solution Design,,Others,C,Lead,,,
655193000001694139,655193000001491001,0.0,99,,Lead - Attempt to Contact,10,655193000001491001,655193000001491001,2024-07-11 16:03:42,2024-07-12 00:35:19,USD,0,2024-07-12 00:35:19,,,,2024-07-12 00:35:19,,California,USA,Founder - SV,Focused,IT SAAS,,,,,,,,,,,,,,Yes,,New,,,,,,,,,,Chief Marketing Officer,,,Cold,,Solution Design,,Others,C,Lead,,,
655193000001694136,655193000001491001,0.0,100,,Lead - Attempt to Contact,10,655193000001491001,655193000001491001,2024-07-11 16:03:42,2024-07-12 00:35:19,USD,0,2024-07-12 00:35:19,,,,2024-07-12 00:35:19,,California,USA,Founder - SV,Focused,IT SAAS,,,,,,,,,,,,,,Yes,,New,,,,,,,,,,Staff Product Operations Manager,,,Cold,,Solution Design,,Others,C,Lead,,,
655193000001694129,655193000001491001,0.0,101,,Lead - Attempt to Contact,10,655193000001491001,655193000001491001,2024-07-11 16:03:42,2024-07-12 00:35:19,USD,0,2024-07-12 00:35:19,,,,2024-07-12 00:35:19,,California,USA,Founder - SV,Focused,IT SAAS,,,,,,,,,,,,,,Yes,,New,,,,,,,,,,"CEO & Co-Founder - driving product capabilities, product-market-channels fit and revenues.",,,Cold,,Solution Design,,Others,C,Lead,,,
655193000001694127,655193000001491001,0.0,102,,Lead - Attempt to Contact,10,655193000001491001,655193000001491001,2024-07-11 16:03:42,2024-07-12 00:35:19,USD,0,2024-07-12 00:35:19,,,,2024-07-12 00:35:19,,California,USA,Founder - SV,Focused,IT SAAS,,,,,,,,,,,,,,Yes,,New,,,,,,,,,,Chief Information Officer,,,Cold,,Solution Design,,Others,C,Lead,,,
655193000001694121,655193000001491001,0.0,103,,Lead - Attempt to Contact,10,655193000001491001,655193000001491001,2024-07-11 16:03:42,2024-07-12 00:35:19,USD,0,2024-07-12 00:35:19,,,,2024-07-12 00:35:19,,California,USA,Founder - SV,Focused,IT SAAS,,,,,,,,,,,,,,Yes,,New,,,,,,,,,,Chief Executive Officer,,,Cold,,Solution Design,,Others,C,Lead,,,
655193000001694117,655193000001491001,0.0,104,,Lead - Attempt to Contact,10,655193000001491001,655193000001491001,2024-07-11 16:03:42,2024-07-12 00:35:19,USD,0,2024-07-12 00:35:19,,,,2024-07-12 00:35:19,,California,USA,Founder - SV,Focused,IT SAAS,,,,,,,,,,,,,,Yes,,New,,,,,,,,,,"Vice President, Customer Solutions",,,Cold,,Solution Design,,Others,C,Lead,,,
655193000001694110,655193000001491001,0.0,105,,Lead - Attempt to Contact,10,655193000001491001,655193000001491001,2024-07-11 16:03:42,2024-07-12 00:35:19,USD,0,2024-07-12 00:35:19,,,,2024-07-12 00:35:19,,California,USA,Founder - SV,Focused,IT SAAS,,,,,,,,,,,,,,Yes,,New,,,,,,,,,,CEO & Founder,,,Cold,,Solution Design,,Others,C,Lead,,,
655193000001694104,655193000001491001,0.0,106,,Lead - Attempt to Contact,10,655193000001491001,655193000001491001,2024-07-11 16:03:42,2024-07-12 00:35:19,USD,0,2024-07-12 00:35:19,,,,2024-07-12 00:35:19,,California,USA,Founder - SV,Focused,IT SAAS,,,,,,,,,,,,,,Yes,,New,,,,,,,,,,CEO,,,Cold,,Solution Design,,Others,C,Lead,,,
655193000001694102,655193000001491001,0.0,107,,Lead - Attempt to Contact,10,655193000001491001,655193000001491001,2024-07-11 16:03:42,2024-07-12 00:35:19,USD,0,2024-07-12 00:35:19,,,,2024-07-12 00:35:19,,California,USA,Founder - SV,Focused,IT SAAS,,,,,,,,,,,,,,Yes,,New,,,,,,,,,,"Director Sales, Strategic Industries",,,Cold,,Solution Design,,Others,C,Lead,,,
655193000001694089,655193000001491001,0.0,108,,Lead - Attempt to Contact,10,655193000001491001,655193000001491001,2024-07-11 16:03:42,2024-07-12 00:35:19,USD,0,2024-07-12 00:35:19,,,,2024-07-12 00:35:19,,California,USA,Founder - SV,Focused,IT SAAS,,,,,,,,,,,,,,Yes,,New,,,,,,,,,,Head of Government Sales,,,Cold,,Solution Design,,Others,C,Lead,,,
655193000001694088,655193000001491001,0.0,109,,Lead - Attempt to Contact,10,655193000001491001,655193000001491001,2024-07-11 16:03:42,2024-07-12 00:35:19,USD,0,2024-07-12 00:35:19,,,,2024-07-12 00:35:19,,California,USA,Founder - SV,Focused,IT SAAS,,,,,,,,,,,,,,Yes,,New,,,,,,,,,,Vice President of Commercial Sales & Business Development,,,Cold,,Solution Design,,Others,C,Lead,,,
655193000001694082,655193000001491001,0.0,110,,Lead - Attempt to Contact,10,655193000001491001,655193000001491001,2024-07-11 16:03:42,2024-07-12 00:35:19,USD,0,2024-07-12 00:35:19,,,,2024-07-12 00:35:19,,California,USA,Founder - SV,Focused,IT SAAS,,,,,,,,,,,,,,Yes,,New,,,,,,,,,,Vice President of Sales,,,Cold,,Solution Design,,Others,C,Lead,,,
655193000001694080,655193000001491001,0.0,111,,Lead - Attempt to Contact,10,655193000001491001,655193000001491001,2024-07-11 16:03:42,2024-07-12 00:35:19,USD,0,2024-07-12 00:35:19,,,,2024-07-12 00:35:19,,California,USA,Founder - SV,Focused,IT SAAS,,,,,,,,,,,,,,Yes,,New,,,,,,,,,,Founder & President,,,Cold,,Solution Design,,Others,C,Lead,,,
655193000001694076,655193000001491001,0.0,112,,Lead - Attempt to Contact,10,655193000001491001,655193000001491001,2024-07-11 16:03:42,2024-07-12 00:35:19,USD,0,2024-07-12 00:35:19,,,,2024-07-12 00:35:19,,California,USA,Founder - SV,Focused,IT SAAS,,,,,,,,,,,,,,Yes,,New,,,,,,,,,,Research Director,,,Cold,,Solution Design,,Others,C,Lead,,,
655193000001694070,655193000001491001,0.0,113,,Lead - Attempt to Contact,10,655193000001491001,655193000001491001,2024-07-11 16:03:42,2024-07-12 00:35:19,USD,0,2024-07-12 00:35:19,,,,2024-07-12 00:35:19,,California,USA,Founder - SV,Focused,IT SAAS,,,,,,,,,,,,,,Yes,,New,,,,,,,,,,Sales Director,,,Cold,,Solution Design,,Others,C,Lead,,,
655193000001694069,655193000001491001,0.0,114,,Lead - Attempt to Contact,10,655193000001491001,655193000001491001,2024-07-11 16:03:42,2024-07-12 00:35:19,USD,0,2024-07-12 00:35:19,,,,2024-07-12 00:35:19,,California,USA,Founder - SV,Focused,IT SAAS,,,,,,,,,,,,,,Yes,,New,,,,,,,,,,Chief Technology Officer,,,Cold,,Solution Design,,Others,C,Lead,,,
655193000001694040,655193000001491001,0.0,115,,Lead - Attempt to Contact,10,655193000001491001,655193000001491001,2024-07-11 16:03:42,2024-07-12 00:35:19,USD,0,2024-07-12 00:35:19,,,,2024-07-12 00:35:19,,California,USA,Founder - SV,Focused,IT SAAS,,,,,,,,,,,,,,Yes,,New,,,,,,,,,,VP Global Enterprise Sales,,,Cold,,Solution Design,,Others,C,Lead,,,
655193000001694038,655193000001491001,0.0,116,,Lead - Attempt to Contact,10,655193000001491001,655193000001491001,2024-07-11 16:03:42,2024-07-12 00:35:19,USD,0,2024-07-12 00:35:19,,,,2024-07-12 00:35:19,,California,USA,Founder - SV,Focused,IT SAAS,,,,,,,,,,,,,,Yes,,New,,,,,,,,,,Enterprise Sales Director,,,Cold,,Solution Design,,Others,C,Lead,,,
655193000001694037,655193000001491001,0.0,117,,Lead - Attempt to Contact,10,655193000001491001,655193000001491001,2024-07-11 16:03:42,2024-07-12 00:35:19,USD,0,2024-07-12 00:35:19,,,,2024-07-12 00:35:19,,California,USA,Founder - SV,Focused,IT SAAS,,,,,,,,,,,,,,Yes,,New,,,,,,,,,,VP of Engineering,,,Cold,,Solution Design,,Others,C,Lead,,,
655193000001694020,655193000001491001,0.0,118,,Lead - Attempt to Contact,10,655193000001491001,655193000001491001,2024-07-11 16:03:42,2024-07-12 00:35:19,USD,0,2024-07-12 00:35:19,,,,2024-07-12 00:35:19,,California,USA,Founder - SV,Focused,IT SAAS,,,,,,,,,,,,,,Yes,,New,,,,,,,,,,Founder & CEO,,,Cold,,Solution Design,,Others,C,Lead,,,
655193000001694016,655193000001491001,0.0,119,,Lead - Attempt to Contact,10,655193000001491001,655193000001491001,2024-07-11 16:03:42,2024-07-12 00:35:19,USD,0,2024-07-12 00:35:19,,,,2024-07-12 00:35:19,,California,USA,Founder - SV,Focused,IT SAAS,,,,,,,,,,,,,,Yes,,New,,,,,,,,,,Co-Founder & CEO,,,Cold,,Solution Design,,Others,C,Lead,,,
655193000001694013,655193000001491001,0.0,120,,Lead - Attempt to Contact,10,655193000001491001,655193000001491001,2024-07-11 16:03:42,2024-07-12 00:35:19,USD,0,2024-07-12 00:35:19,,,,2024-07-12 00:35:19,,California,USA,Founder - SV,Focused,IT SAAS,,,,,,,,,,,,,,Yes,,New,,,,,,,,,,Director of Content Marketing,,,Cold,,Solution Design,,Others,C,Lead,,,
655193000001694249,655193000001491001,0.0,121,,Lead - Attempt to Contact,10,655193000001491001,655193000001491001,2024-07-11 16:03:42,2024-09-18 11:29:21,USD,0,2024-09-18 11:29:21,,,,2024-09-18 11:29:21,,California,USA,Founder - SV,Focused,IT SAAS,,,,,,,,,,,,,,Yes,,New,,,,,,,,,,Director of Sales & Marketing,,,Cold,,Solution Design,,Others,C,Lead,,,
655193000001694246,655193000001491001,0.0,122,,Lead - Attempt to Contact,10,655193000001491001,655193000001491001,2024-07-11 16:03:42,2024-09-18 11:35:26,USD,0,2024-09-18 11:35:26,,,,2024-09-18 11:35:26,,California,USA,Founder - SV,Focused,IT SAAS,,,,,,,,,,,,,,Yes,,New,,,,,,,,,,VP of Sales,,,Cold,,Solution Design,,Others,C,Lead,,,
655193000001694240,655193000001491001,0.0,123,,Lead - Attempt to Contact,10,655193000001491001,655193000001491001,2024-07-11 16:03:42,2024-09-18 11:29:21,USD,0,2024-09-18 11:29:21,,,,2024-09-18 11:29:21,,California,USA,Founder - SV,Focused,IT SAAS,,,,,,,,,,,,,,Yes,,New,,,,,,,,,,"Vice President, Channels and Alliances",,,Cold,,Solution Design,,Others,C,Lead,,,
655193000001694226,655193000001491001,0.0,124,,Lead - Attempt to Contact,10,655193000001491001,655193000001491001,2024-07-11 16:03:42,2024-09-18 11:29:21,USD,0,2024-09-18 11:29:21,,,,2024-09-18 11:29:21,,California,USA,Founder - SV,Focused,IT SAAS,,,,,,,,,,,,,,Yes,,New,,,,,,,,,,CEO,,,Cold,,Solution Design,,Others,C,Lead,,,
655193000001694217,655193000001491001,0.0,125,,Lead - Attempt to Contact,10,655193000001491001,655193000001491001,2024-07-11 16:03:42,2024-09-18 11:29:21,USD,0,2024-09-18 11:29:21,,,,2024-09-18 11:29:21,,California,USA,Founder - SV,Focused,IT SAAS,,,,,,,,,,,,,,Yes,,New,,,,,,,,,,Co-Founder and CEO,,,Cold,,Solution Design,,Others,C,Lead,,,
655193000001694200,655193000001491001,0.0,126,,Lead - Attempt to Contact,10,655193000001491001,655193000001491001,2024-07-11 16:03:42,2024-09-18 11:35:26,USD,0,2024-09-18 11:35:26,,,,2024-09-18 11:35:26,,California,USA,Founder - SV,Focused,IT SAAS,,,,,,,,,,,,,,Yes,,New,,,,,,,,,,Sales Director,,,Cold,,Solution Design,,Others,C,Lead,,,
655193000001694179,655193000001491001,0.0,127,,Lead - Attempt to Contact,10,655193000001491001,655193000001491001,2024-07-11 16:03:42,2024-09-18 11:29:08,USD,0,2024-09-18 11:29:08,,,,2024-09-18 11:29:08,,California,USA,Founder - SV,Focused,IT SAAS,,,,,,,,,,,,,,Yes,,New,,,,,,,,,,CEO & Co-founder,,,Cold,,Solution Design,,Others,C,Lead,,,
655193000001694171,655193000001491001,0.0,128,,Lead - Attempt to Contact,10,655193000001491001,655193000001491001,2024-07-11 16:03:42,2024-09-18 11:29:08,USD,0,2024-09-18 11:29:08,,,,2024-09-18 11:29:08,,California,USA,Founder - SV,Focused,IT SAAS,,,,,,,,,,,,,,Yes,,New,,,,,,,,,,Principal Solutions Architect,,,Cold,,Solution Design,,Others,C,Lead,,,
