Stage ID,Project name,Deal ID,Stage,Modified_By,Modified_Time,Deal Amount,Probability,Deal_Closing_Date,Currency,Stage_Duration_Time,Last_Activity_Time,Moved_To__s,Expected_closure_date,Stage Duration Days,Stage_Duration_Calendar_Days,Stage Group
655193000001698097,1422,655193000001697543,Lead - Attempt to Contact,655193000001491001,2024-07-11,0.0,10,,USD,,2024-07-11,,,446,,Lead
655193000001698095,847,655193000001697542,Lead - Attempt to Contact,655193000001491001,2024-07-11,0.0,10,,USD,,2024-07-11,,,446,,Lead
655193000001698093,185,655193000001697541,Lead - Attempt to Contact,655193000001491001,2024-07-11,0.0,10,,USD,,2024-07-11,,,446,,Lead
655193000001698091,848,655193000001697540,Lead - Attempt to Contact,655193000001491001,2024-07-11,0.0,10,,USD,,2024-07-11,,,446,,Lead
655193000001698089,186,655193000001697539,Lead - Attempt to Contact,655193000001491001,2024-07-11,0.0,10,,USD,,2024-07-11,,,446,,Lead
655193000001698087,187,655193000001697538,Lead - Attempt to Contact,655193000001491001,2024-07-11,0.0,10,,USD,,2024-07-11,,,446,,Lead
655193000001698085,849,655193000001697537,Lead - Attempt to Contact,655193000001491001,2024-07-11,0.0,10,,USD,,2024-07-11,,,446,,Lead
655193000001698083,850,655193000001697536,Lead - Attempt to Contact,655193000001491001,2024-07-11,0.0,10,,USD,,2024-07-11,,,446,,Lead
655193000001698081,851,655193000001697535,Lead - Attempt to Contact,655193000001491001,2024-07-11,0.0,10,,USD,,2024-07-11,,,446,,Lead
655193000001698079,207,655193000001697534,Lead - Attempt to Contact,655193000001491001,2024-07-11,0.0,10,,USD,,2024-07-11,,,446,,Lead
655193000001698077,885,655193000001697533,Lead - Attempt to Contact,655193000001491001,2024-07-11,0.0,10,,USD,,2024-07-11,,,446,,Lead
655193000001698075,188,655193000001697532,Lead - Attempt to Contact,655193000001491001,2024-07-11,0.0,10,,USD,,2024-07-11,,,446,,Lead
655193000001698073,1065,655193000001697531,Lead - Attempt to Contact,655193000001491001,2024-07-11,0.0,10,,USD,,2024-07-11,,,446,,Lead
655193000001698071,852,655193000001697530,Lead - Attempt to Contact,655193000001491001,2024-07-11,0.0,10,,USD,,2024-07-11,,,446,,Lead
655193000001698069,1289,655193000001697529,Lead - Attempt to Contact,655193000001491001,2024-07-11,0.0,10,,USD,,2024-07-11,,,446,,Lead
655193000001698067,1423,655193000001697528,Lead - Attempt to Contact,655193000001491001,2024-07-11,0.0,10,,USD,,2024-07-11,,,446,,Lead
655193000001698065,853,655193000001697527,Lead - Attempt to Contact,655193000001491001,2024-07-11,0.0,10,,USD,,2024-07-11,,,446,,Lead
655193000001698063,1118,655193000001697526,Lead - Attempt to Contact,655193000001491001,2024-07-11,0.0,10,,USD,,2024-07-11,,,446,,Lead
655193000001698061,189,655193000001697525,Lead - Attempt to Contact,655193000001491001,2024-07-11,0.0,10,,USD,,2024-07-11,,,446,,Lead
655193000001698059,208,655193000001697524,Lead - Attempt to Contact,655193000001491001,2024-07-11,0.0,10,,USD,,2024-07-11,,,446,,Lead
655193000001698057,190,655193000001697523,Lead - Attempt to Contact,655193000001491001,2024-07-11,0.0,10,,USD,,2024-07-11,,,446,,Lead
655193000001698055,886,655193000001697522,Lead - Attempt to Contact,655193000001491001,2024-07-11,0.0,10,,USD,,2024-07-11,,,446,,Lead
655193000001698053,887,655193000001697521,Lead - Attempt to Contact,655193000001491001,2024-07-11,0.0,10,,USD,,2024-07-11,,,446,,Lead
655193000001698051,1066,655193000001697520,Lead - Attempt to Contact,655193000001491001,2024-07-11,0.0,10,,USD,,2024-07-11,,,446,,Lead
655193000001698049,888,655193000001697519,Lead - Attempt to Contact,655193000001491001,2024-07-11,0.0,10,,USD,,2024-07-11,,,446,,Lead
655193000001698047,889,655193000001697518,Lead - Attempt to Contact,655193000001491001,2024-07-11,0.0,10,,USD,,2024-07-11,,,446,,Lead
655193000001698045,1230,655193000001697517,Lead - Attempt to Contact,655193000001491001,2024-07-11,0.0,10,,USD,,2024-07-11,,,446,,Lead
655193000001698043,854,655193000001697516,Lead - Attempt to Contact,655193000001491001,2024-07-11,0.0,10,,USD,,2024-07-11,,,446,,Lead
655193000001698041,1290,655193000001697515,Lead - Attempt to Contact,655193000001491001,2024-07-11,0.0,10,,USD,,2024-07-11,,,446,,Lead
655193000001698039,855,655193000001697514,Lead - Attempt to Contact,655193000001491001,2024-07-11,0.0,10,,USD,,2024-07-11,,,446,,Lead
655193000001698037,209,655193000001697513,Lead - Attempt to Contact,655193000001491001,2024-07-11,0.0,10,,USD,,2024-07-11,,,446,,Lead
655193000001698035,1570,655193000001697512,Lead - Attempt to Contact,655193000001491001,2024-07-11,0.0,10,,USD,,2024-07-11,,,446,,Lead
655193000001698033,856,655193000001697511,Lead - Attempt to Contact,655193000001491001,2024-07-11,0.0,10,,USD,,2024-07-11,,,446,,Lead
655193000001698031,191,655193000001697510,Lead - Attempt to Contact,655193000001491001,2024-07-11,0.0,10,,USD,,2024-07-11,,,446,,Lead
655193000001698029,210,655193000001697509,Lead - Attempt to Contact,655193000001491001,2024-07-11,0.0,10,,USD,,2024-07-11,,,446,,Lead
655193000001698027,1485,655193000001697508,Lead - Attempt to Contact,655193000001491001,2024-07-11,0.0,10,,USD,,2024-07-11,,,446,,Lead
655193000001698025,211,655193000001697507,Lead - Attempt to Contact,655193000001491001,2024-07-11,0.0,10,,USD,,2024-07-11,,,446,,Lead
655193000001698023,192,655193000001697506,Lead - Attempt to Contact,655193000001491001,2024-07-11,0.0,10,,USD,,2024-07-11,,,446,,Lead
655193000001698021,1214,655193000001697505,Lead - Attempt to Contact,655193000001491001,2024-07-11,0.0,10,,USD,,2024-07-11,,,446,,Lead
655193000001698019,857,655193000001697504,Lead - Attempt to Contact,655193000001491001,2024-07-11,0.0,10,,USD,,2024-07-11,,,446,,Lead
655193000001698017,890,655193000001697503,Lead - Attempt to Contact,655193000001491001,2024-07-11,0.0,10,,USD,,2024-07-11,,,446,,Lead
655193000001698015,891,655193000001697502,Lead - Attempt to Contact,655193000001491001,2024-07-11,0.0,10,,USD,,2024-07-11,,,446,,Lead
655193000001698013,1645,655193000001697501,Lead - Attempt to Contact,655193000001491001,2024-07-11,0.0,10,,USD,,2024-07-11,,,446,,Lead
655193000001698011,858,655193000001697500,Lead - Attempt to Contact,655193000001491001,2024-07-11,0.0,10,,USD,,2024-07-11,,,446,,Lead
655193000001698009,1486,655193000001697499,Lead - Attempt to Contact,655193000001491001,2024-07-11,0.0,10,,USD,,2024-07-11,,,446,,Lead
655193000001698007,1487,655193000001697498,Lead - Attempt to Contact,655193000001491001,2024-07-11,0.0,10,,USD,,2024-07-11,,,446,,Lead
655193000001698005,1291,655193000001697497,Lead - Attempt to Contact,655193000001491001,2024-07-11,0.0,10,,USD,,2024-07-11,,,446,,Lead
655193000001698003,1571,655193000001697496,Lead - Attempt to Contact,655193000001491001,2024-07-11,0.0,10,,USD,,2024-07-11,,,446,,Lead
655193000001698001,1160,655193000001697495,Lead - Attempt to Contact,655193000001491001,2024-07-11,0.0,10,,USD,,2024-07-11,,,446,,Lead
655193000001697999,859,655193000001697494,Lead - Attempt to Contact,655193000001491001,2024-07-11,0.0,10,,USD,,2024-07-11,,,446,,Lead
655193000001697997,892,655193000001697493,Lead - Attempt to Contact,655193000001491001,2024-07-11,0.0,10,,USD,,2024-07-11,,,446,,Lead
655193000001697995,1488,655193000001697492,Lead - Attempt to Contact,655193000001491001,2024-07-11,0.0,10,,USD,,2024-07-11,,,446,,Lead
655193000001697993,1489,655193000001697491,Lead - Attempt to Contact,655193000001491001,2024-07-11,0.0,10,,USD,,2024-07-11,,,446,,Lead
655193000001697991,1238,655193000001697490,Lead - Attempt to Contact,655193000001491001,2024-07-11,0.0,10,,USD,,2024-07-11,,,446,,Lead
655193000001697989,222,655193000001697489,Lead - Attempt to Contact,655193000001491001,2024-07-11,0.0,10,,USD,,2024-07-11,,,446,,Lead
655193000001696755,1572,655193000001696006,Lead - Attempt to Contact,655193000001491001,2024-07-11,0.0,10,,USD,,2024-07-11,,,446,,Lead
655193000001696753,1646,655193000001696005,Lead - Attempt to Contact,655193000001491001,2024-07-11,0.0,10,,USD,,2024-07-11,,,446,,Lead
655193000001696751,1755,655193000001696004,Lead - Attempt to Contact,655193000001491001,2024-07-11,0.0,10,,USD,,2024-07-11,,,446,,Lead
655193000001696749,473,655193000001696003,Lead - Attempt to Contact,655193000001491001,2024-07-11,0.0,10,,USD,,2024-07-11,,,446,,Lead
655193000001696747,1334,655193000001696002,Lead - Attempt to Contact,655193000001491001,2024-07-11,0.0,10,,USD,,2024-07-11,,,446,,Lead
655193000001696745,1335,655193000001696001,Lead - Attempt to Contact,655193000001491001,2024-07-11,0.0,10,,USD,,2024-07-11,,,446,,Lead
655193000001696743,1812,655193000001696000,Lead - Attempt to Contact,655193000001491001,2024-07-11,0.0,10,,USD,,2024-07-11,,,446,,Lead
655193000001696741,1756,655193000001695999,Lead - Attempt to Contact,655193000001491001,2024-07-11,0.0,10,,USD,,2024-07-11,,,446,,Lead
655193000001696739,1424,655193000001695998,Lead - Attempt to Contact,655193000001491001,2024-07-11,0.0,10,,USD,,2024-07-11,,,446,,Lead
655193000001696737,1813,655193000001695997,Lead - Attempt to Contact,655193000001491001,2024-07-11,0.0,10,,USD,,2024-07-11,,,446,,Lead
655193000001696735,1814,655193000001695996,Lead - Attempt to Contact,655193000001491001,2024-07-11,0.0,10,,USD,,2024-07-11,,,446,,Lead
655193000001696733,1490,655193000001695995,Lead - Attempt to Contact,655193000001491001,2024-07-11,0.0,10,,USD,,2024-07-11,,,446,,Lead
655193000001696731,1243,655193000001695994,Lead - Attempt to Contact,655193000001491001,2024-07-11,0.0,10,,USD,,2024-07-11,,,446,,Lead
655193000001696729,450,655193000001695993,Lead - Attempt to Contact,655193000001491001,2024-07-11,0.0,10,,USD,,2024-07-11,,,446,,Lead
655193000001696727,1815,655193000001695992,Lead - Attempt to Contact,655193000001491001,2024-07-11,0.0,10,,USD,,2024-07-11,,,446,,Lead
655193000001696725,1757,655193000001695991,Lead - Attempt to Contact,655193000001491001,2024-07-11,0.0,10,,USD,,2024-07-11,,,446,,Lead
655193000001696723,451,655193000001695990,Lead - Attempt to Contact,655193000001491001,2024-07-11,0.0,10,,USD,,2024-07-11,,,446,,Lead
655193000001696721,474,655193000001695989,Lead - Attempt to Contact,655193000001491001,2024-07-11,0.0,10,,USD,,2024-07-11,,,446,,Lead
655193000001696719,1491,655193000001695988,Lead - Attempt to Contact,655193000001491001,2024-07-11,0.0,10,,USD,,2024-07-11,,,446,,Lead
655193000001696717,1816,655193000001695987,Lead - Attempt to Contact,655193000001491001,2024-07-11,0.0,10,,USD,,2024-07-11,,,446,,Lead
655193000001696715,1492,655193000001695986,Lead - Attempt to Contact,655193000001491001,2024-07-11,0.0,10,,USD,,2024-07-11,,,446,,Lead
655193000001696713,1647,655193000001695985,Lead - Attempt to Contact,655193000001491001,2024-07-11,0.0,10,,USD,,2024-07-11,,,446,,Lead
655193000001696711,1256,655193000001695984,Lead - Attempt to Contact,655193000001491001,2024-07-11,0.0,10,,USD,,2024-07-11,,,446,,Lead
655193000001696709,475,655193000001695983,Lead - Attempt to Contact,655193000001491001,2024-07-11,0.0,10,,USD,,2024-07-11,,,446,,Lead
655193000001696707,1292,655193000001695982,Lead - Attempt to Contact,655193000001491001,2024-07-11,0.0,10,,USD,,2024-07-11,,,446,,Lead
655193000001696705,1817,655193000001695981,Lead - Attempt to Contact,655193000001491001,2024-07-11,0.0,10,,USD,,2024-07-11,,,446,,Lead
655193000001696703,1798,655193000001695980,Lead - Attempt to Contact,655193000001491001,2024-07-11,0.0,10,,USD,,2024-07-11,,,446,,Lead
655193000001696701,1758,655193000001695979,Lead - Attempt to Contact,655193000001491001,2024-07-11,0.0,10,,USD,,2024-07-11,,,446,,Lead
655193000001696699,1336,655193000001695978,Lead - Attempt to Contact,655193000001491001,2024-07-11,0.0,10,,USD,,2024-07-11,,,446,,Lead
655193000001696697,1425,655193000001695977,Lead - Attempt to Contact,655193000001491001,2024-07-11,0.0,10,,USD,,2024-07-11,,,446,,Lead
655193000001696695,1215,655193000001695976,Lead - Attempt to Contact,655193000001491001,2024-07-11,0.0,10,,USD,,2024-07-11,,,446,,Lead
655193000001696693,476,655193000001695975,Lead - Attempt to Contact,655193000001491001,2024-07-11,0.0,10,,USD,,2024-07-11,,,446,,Lead
655193000001696691,477,655193000001695974,Lead - Attempt to Contact,655193000001491001,2024-07-11,0.0,10,,USD,,2024-07-11,,,446,,Lead
655193000001696689,1192,655193000001695973,Lead - Attempt to Contact,655193000001491001,2024-07-11,0.0,10,,USD,,2024-07-11,,,446,,Lead
655193000001696687,1759,655193000001695972,Lead - Attempt to Contact,655193000001491001,2024-07-11,0.0,10,,USD,,2024-07-11,,,446,,Lead
655193000001696685,1493,655193000001695971,Lead - Attempt to Contact,655193000001491001,2024-07-11,0.0,10,,USD,,2024-07-11,,,446,,Lead
655193000001696683,1573,655193000001695970,Lead - Attempt to Contact,655193000001491001,2024-07-11,0.0,10,,USD,,2024-07-11,,,446,,Lead
655193000001696681,1818,655193000001695969,Lead - Attempt to Contact,655193000001491001,2024-07-11,0.0,10,,USD,,2024-07-11,,,446,,Lead
655193000001696679,1760,655193000001695968,Lead - Attempt to Contact,655193000001491001,2024-07-11,0.0,10,,USD,,2024-07-11,,,446,,Lead
655193000001696677,1819,655193000001695967,Lead - Attempt to Contact,655193000001491001,2024-07-11,0.0,10,,USD,,2024-07-11,,,446,,Lead
655193000001696675,1761,655193000001695966,Lead - Attempt to Contact,655193000001491001,2024-07-11,0.0,10,,USD,,2024-07-11,,,446,,Lead
655193000001696673,433,655193000001695965,Lead - Attempt to Contact,655193000001491001,2024-07-11,0.0,10,,USD,,2024-07-11,,,446,,Lead
655193000001696671,1574,655193000001695964,Lead - Attempt to Contact,655193000001491001,2024-07-11,0.0,10,,USD,,2024-07-11,,,446,,Lead
655193000001696669,434,655193000001695963,Lead - Attempt to Contact,655193000001491001,2024-07-11,0.0,10,,USD,,2024-07-11,,,446,,Lead
655193000001696667,1762,655193000001695962,Lead - Attempt to Contact,655193000001491001,2024-07-11,0.0,10,,USD,,2024-07-11,,,446,,Lead
655193000001696665,1575,655193000001695961,Lead - Attempt to Contact,655193000001491001,2024-07-11,0.0,10,,USD,,2024-07-11,,,446,,Lead
655193000001696663,478,655193000001695960,Lead - Attempt to Contact,655193000001491001,2024-07-11,0.0,10,,USD,,2024-07-11,,,446,,Lead
655193000001696661,452,655193000001695959,Lead - Attempt to Contact,655193000001491001,2024-07-11,0.0,10,,USD,,2024-07-11,,,446,,Lead
655193000001696659,435,655193000001695958,Lead - Attempt to Contact,655193000001491001,2024-07-11,0.0,10,,USD,,2024-07-11,,,446,,Lead
655193000001696657,1426,655193000001695957,Lead - Attempt to Contact,655193000001491001,2024-07-11,0.0,10,,USD,,2024-07-11,,,446,,Lead
655193000001696655,479,655193000001695956,Lead - Attempt to Contact,655193000001491001,2024-07-11,0.0,10,,USD,,2024-07-11,,,446,,Lead
655193000001696653,480,655193000001695955,Lead - Attempt to Contact,655193000001491001,2024-07-11,0.0,10,,USD,,2024-07-11,,,446,,Lead
655193000001696651,481,655193000001695954,Lead - Attempt to Contact,655193000001491001,2024-07-11,0.0,10,,USD,,2024-07-11,,,446,,Lead
655193000001696649,1337,655193000001695953,Lead - Attempt to Contact,655193000001491001,2024-07-11,0.0,10,,USD,,2024-07-11,,,446,,Lead
655193000001696647,1173,655193000001695952,Lead - Attempt to Contact,655193000001491001,2024-07-11,0.0,10,,USD,,2024-07-11,,,446,,Lead
655193000001696645,1576,655193000001695951,Lead - Attempt to Contact,655193000001491001,2024-07-11,0.0,10,,USD,,2024-07-11,,,446,,Lead
655193000001696643,1494,655193000001695950,Lead - Attempt to Contact,655193000001491001,2024-07-11,0.0,10,,USD,,2024-07-11,,,446,,Lead
655193000001696641,1820,655193000001695949,Lead - Attempt to Contact,655193000001491001,2024-07-11,0.0,10,,USD,,2024-07-11,,,446,,Lead
655193000001696639,1763,655193000001695948,Lead - Attempt to Contact,655193000001491001,2024-07-11,0.0,10,,USD,,2024-07-11,,,446,,Lead
655193000001696637,1821,655193000001695947,Lead - Attempt to Contact,655193000001491001,2024-07-11,0.0,10,,USD,,2024-07-11,,,446,,Lead
655193000001696635,1764,655193000001695946,Lead - Attempt to Contact,655193000001491001,2024-07-11,0.0,10,,USD,,2024-07-11,,,446,,Lead
655193000001696633,1765,655193000001695945,Lead - Attempt to Contact,655193000001491001,2024-07-11,0.0,10,,USD,,2024-07-11,,,446,,Lead
655193000001696631,1822,655193000001695944,Lead - Attempt to Contact,655193000001491001,2024-07-11,0.0,10,,USD,,2024-07-11,,,446,,Lead
655193000001696629,453,655193000001695943,Lead - Attempt to Contact,655193000001491001,2024-07-11,0.0,10,,USD,,2024-07-11,,,446,,Lead
655193000001696627,454,655193000001695942,Lead - Attempt to Contact,655193000001491001,2024-07-11,0.0,10,,USD,,2024-07-11,,,446,,Lead
655193000001696625,1823,655193000001695941,Lead - Attempt to Contact,655193000001491001,2024-07-11,0.0,10,,USD,,2024-07-11,,,446,,Lead
655193000001696623,455,655193000001695940,Lead - Attempt to Contact,655193000001491001,2024-07-11,0.0,10,,USD,,2024-07-11,,,446,,Lead
655193000001696621,1804,655193000001695939,Lead - Attempt to Contact,655193000001491001,2024-07-11,0.0,10,,USD,,2024-07-11,,,446,,Lead
655193000001696619,482,655193000001695938,Lead - Attempt to Contact,655193000001491001,2024-07-11,0.0,10,,USD,,2024-07-11,,,446,,Lead
655193000001696617,483,655193000001695937,Lead - Attempt to Contact,655193000001491001,2024-07-11,0.0,10,,USD,,2024-07-11,,,446,,Lead
655193000001696615,456,655193000001695936,Lead - Attempt to Contact,655193000001491001,2024-07-11,0.0,10,,USD,,2024-07-11,,,446,,Lead
655193000001696613,1766,655193000001695935,Lead - Attempt to Contact,655193000001491001,2024-07-11,0.0,10,,USD,,2024-07-11,,,446,,Lead
655193000001696611,1805,655193000001695934,Lead - Attempt to Contact,655193000001491001,2024-07-11,0.0,10,,USD,,2024-07-11,,,446,,Lead
655193000001696609,1824,655193000001695933,Lead - Attempt to Contact,655193000001491001,2024-07-11,0.0,10,,USD,,2024-07-11,,,446,,Lead
655193000001696607,484,655193000001695932,Lead - Attempt to Contact,655193000001491001,2024-07-11,0.0,10,,USD,,2024-07-11,,,446,,Lead
655193000001696605,1338,655193000001695931,Lead - Attempt to Contact,655193000001491001,2024-07-11,0.0,10,,USD,,2024-07-11,,,446,,Lead
655193000001696603,436,655193000001695930,Lead - Attempt to Contact,655193000001491001,2024-07-11,0.0,10,,USD,,2024-07-11,,,446,,Lead
655193000001696601,437,655193000001695929,Lead - Attempt to Contact,655193000001491001,2024-07-11,0.0,10,,USD,,2024-07-11,,,446,,Lead
655193000001696599,1806,655193000001695928,Lead - Attempt to Contact,655193000001491001,2024-07-11,0.0,10,,USD,,2024-07-11,,,446,,Lead
655193000001696597,485,655193000001695927,Lead - Attempt to Contact,655193000001491001,2024-07-11,0.0,10,,USD,,2024-07-11,,,446,,Lead
655193000001696595,1427,655193000001695926,Lead - Attempt to Contact,655193000001491001,2024-07-11,0.0,10,,USD,,2024-07-11,,,446,,Lead
655193000001696593,1767,655193000001695925,Lead - Attempt to Contact,655193000001491001,2024-07-11,0.0,10,,USD,,2024-07-11,,,446,,Lead
655193000001696591,1768,655193000001695924,Lead - Attempt to Contact,655193000001491001,2024-07-11,0.0,10,,USD,,2024-07-11,,,446,,Lead
